# Id,Category
30578,9
30579,9
30580,2
30581,0
30582,2
30583,8
30584,6
30585,6
30586,0
30587,6
30588,8
30589,5
30590,6
30591,5
30592,7
30593,9
30594,4
30595,7
30596,0
30597,5
30598,4
30599,0
30600,9
30601,7
30602,6
30603,1
30604,9
30605,1
30606,2
30607,9
30608,8
30609,1
30610,1
30611,3
30612,3
30613,1
30614,0
30615,6
30616,2
30617,5
30618,8
30619,0
30620,1
30621,6
30622,2
30623,0
30624,1
30625,3
30626,3
30627,1
30628,8
30629,7
30630,1
30631,0
30632,3
30633,3
30634,1
30635,5
30636,0
30637,1
30638,7
30639,9
30640,2
30641,7
30642,1
30643,1
30644,9
30645,4
30646,9
30647,1
30648,7
30649,0
30650,9
30651,3
30652,2
30653,9
30654,3
30655,9
30656,0
30657,2
30658,7
30659,7
30660,5
30661,8
30662,8
30663,0
30664,3
30665,4
30666,8
30667,3
30668,4
30669,0
30670,0
30671,1
30672,4
30673,0
30674,9
30675,2
30676,5
30677,0
30678,1
30679,4
30680,3
30681,3
30682,4
30683,1
30684,9
30685,7
30686,0
30687,5
30688,2
30689,9
30690,2
30691,3
30692,7
30693,8
30694,4
30695,6
30696,1
30697,8
30698,2
30699,1
30700,2
30701,9
30702,3
30703,3
30704,1
30705,8
30706,5
30707,1
30708,8
30709,3
30710,2
30711,0
30712,1
30713,3
30714,7
30715,0
30716,1
30717,0
30718,3
30719,2
30720,7
30721,4
30722,0
30723,6
30724,1
30725,1
30726,2
30727,8
30728,4
30729,6
30730,4
30731,1
30732,1
30733,8
30734,0
30735,1
30736,2
30737,7
30738,8
30739,0
30740,7
30741,2
30742,0
30743,9
30744,9
30745,1
30746,8
30747,2
30748,8
30749,8
30750,6
30751,7
30752,4
30753,6
30754,1
30755,2
30756,6
30757,1
30758,8
30759,4
30760,3
30761,4
30762,4
30763,2
30764,8
30765,1
30766,8
30767,8
30768,2
30769,6
30770,5
30771,2
30772,1
30773,9
30774,7
30775,1
30776,3
30777,8
30778,7
30779,6
30780,7
30781,2
30782,6
30783,1
30784,2
30785,0
30786,9
30787,4
30788,7
30789,6
30790,3
30791,3
30792,0
30793,5
30794,0
30795,1
30796,9
30797,7
30798,7
30799,6
30800,7
30801,6
30802,7
30803,6
30804,0
30805,6
30806,1
30807,2
30808,8
30809,7
30810,6
30811,1
30812,2
30813,0
30814,1
30815,3
30816,7
30817,6
30818,3
30819,4
30820,8
30821,5
30822,4
30823,7
30824,9
30825,0
30826,1
30827,5
30828,0
30829,4
30830,1
30831,1
30832,6
30833,9
30834,3
30835,9
30836,6
30837,7
30838,7
30839,4
30840,0
30841,9
30842,9
30843,9
30844,7
30845,3
30846,4
30847,7
30848,0
30849,7
30850,6
30851,4
30852,2
30853,3
30854,3
30855,2
30856,2
30857,8
30858,9
30859,8
30860,3
30861,2
30862,4
30863,1
30864,2
30865,1
30866,4
30867,0
30868,0
30869,4
30870,6
30871,2
30872,6
30873,9
30874,6
30875,9
30876,5
30877,7
30878,6
30879,4
30880,7
30881,5
30882,9
30883,0
30884,7
30885,7
30886,5
30887,4
30888,6
30889,4
30890,6
30891,0
30892,9
30893,7
30894,3
30895,7
30896,0
30897,3
30898,1
30899,4
30900,7
30901,2
30902,8
30903,7
30904,1
30905,1
30906,4
30907,8
30908,2
30909,8
30910,7
30911,6
30912,8
30913,0
30914,2
30915,7
30916,3
30917,0
30918,2
30919,9
30920,1
30921,1
30922,6
30923,7
30924,0
30925,2
30926,7
30927,0
30928,7
30929,9
30930,4
30931,6
30932,1
30933,4
30934,8
30935,3
30936,2
30937,9
30938,9
30939,4
30940,0
30941,0
30942,8
30943,0
30944,7
30945,1
30946,0
30947,5
30948,5
30949,6
30950,8
30951,1
30952,9
30953,2
30954,8
30955,8
30956,3
30957,1
30958,1
30959,9
30960,4
30961,1
30962,6
30963,4
30964,1
30965,8
30966,9
30967,9
30968,2
30969,7
30970,2
30971,7
30972,9
30973,9
30974,6
30975,8
30976,0
30977,8
30978,7
30979,4
30980,0
30981,8
30982,0
30983,6
30984,6
30985,4
30986,1
30987,4
30988,4
30989,2
30990,1
30991,9
30992,3
30993,4
30994,6
30995,4
30996,9
30997,1
30998,7
30999,6
31000,0
31001,8
31002,0
31003,8
31004,1
31005,8
31006,4
31007,7
31008,6
31009,3
31010,9
31011,0
31012,9
31013,4
31014,0
31015,6
31016,8
31017,4
31018,9
31019,9
31020,9
31021,4
31022,8
31023,5
31024,4
31025,5
31026,0
31027,8
31028,8
31029,8
31030,3
31031,4
31032,6
31033,4
31034,6
31035,6
31036,7
31037,8
31038,3
31039,8
31040,1
31041,8
31042,2
31043,6
31044,2
31045,5
31046,0
31047,4
31048,5
31049,6
31050,9
31051,7
31052,0
31053,6
31054,6
31055,0
31056,6
31057,9
31058,4
31059,6
31060,0
31061,5
31062,7
31063,6
31064,7
31065,1
31066,9
31067,5
31068,2
31069,6
31070,5
31071,1
31072,6
31073,3
31074,2
31075,6
31076,6
31077,1
31078,2
31079,1
31080,8
31081,7
31082,5
31083,3
31084,1
31085,7
31086,0
31087,4
31088,9
31089,3
31090,5
31091,2
31092,6
31093,4
31094,5
31095,1
31096,7
31097,6
31098,0
31099,6
31100,9
31101,9
31102,4
31103,4
31104,8
31105,2
31106,6
31107,4
31108,5
31109,0
31110,0
31111,2
31112,4
31113,7
31114,1
31115,5
31116,2
31117,4
31118,9
31119,0
31120,5
31121,9
31122,7
31123,7
31124,6
31125,6
31126,2
31127,8
31128,0
31129,1
31130,6
31131,6
31132,4
31133,2
31134,5
31135,0
31136,9
31137,7
31138,7
31139,1
31140,3
31141,3
31142,2
31143,0
31144,4
31145,0
31146,1
31147,1
31148,5
31149,5
31150,8
31151,3
31152,5
31153,5
31154,3
31155,3
31156,7
31157,4
31158,2
31159,1
31160,2
31161,5
31162,4
31163,1
31164,4
31165,9
31166,6
31167,2
31168,6
31169,3
31170,2
31171,9
31172,0
31173,4
31174,7
31175,7
31176,1
31177,9
31178,4
31179,3
31180,7
31181,7
31182,6
31183,0
31184,5
31185,6
31186,7
31187,4
31188,9
31189,1
31190,5
31191,3
31192,4
31193,9
31194,7
31195,7
31196,3
31197,1
31198,7
31199,9
31200,8
31201,2
31202,7
31203,9
31204,2
31205,7
31206,8
31207,6
31208,2
31209,4
31210,9
31211,2
31212,1
31213,9
31214,3
31215,0
31216,7
31217,9
31218,2
31219,2
31220,1
31221,6
31222,8
31223,1
31224,8
31225,0
31226,8
31227,3
31228,2
31229,5
31230,2
31231,3
31232,1
31233,5
31234,1
31235,7
31236,1
31237,4
31238,0
31239,6
31240,9
31241,9
31242,9
31243,6
31244,3
31245,2
31246,4
31247,1
31248,9
31249,6
31250,7
31251,1
31252,4
31253,6
31254,6
31255,9
31256,0
31257,3
31258,9
31259,2
31260,2
31261,8
31262,0
31263,8
31264,4
31265,0
31266,0
31267,2
31268,7
31269,7
31270,1
31271,6
31272,1
31273,8
31274,2
31275,2
31276,1
31277,1
31278,2
31279,5
31280,1
31281,2
31282,9
31283,1
31284,5
31285,3
31286,1
31287,3
31288,4
31289,1
31290,4
31291,1
31292,5
31293,5
31294,1
31295,6
31296,6
31297,0
31298,3
31299,7
31300,1
31301,9
31302,1
31303,8
31304,0
31305,7
31306,9
31307,6
31308,7
31309,5
31310,8
31311,3
31312,2
31313,9
31314,1
31315,2
31316,0
31317,7
31318,1
31319,1
31320,4
31321,8
31322,4
31323,5
31324,8
31325,0
31326,4
31327,5
31328,7
31329,8
31330,9
31331,6
31332,1
31333,3
31334,9
31335,5
31336,8
31337,3
31338,6
31339,3
31340,1
31341,0
31342,6
31343,2
31344,9
31345,3
31346,8
31347,0
31348,6
31349,3
31350,0
31351,6
31352,3
31353,3
31354,5
31355,0
31356,0
31357,8
31358,8
31359,8
31360,9
31361,6
31362,2
31363,7
31364,7
31365,1
31366,0
31367,3
31368,6
31369,1
31370,1
31371,6
31372,6
31373,1
31374,0
31375,1
31376,8
31377,3
31378,0
31379,7
31380,5
31381,7
31382,5
31383,5
31384,2
31385,4
31386,4
31387,5
31388,7
31389,6
31390,3
31391,4
31392,8
31393,1
31394,1
31395,9
31396,2
31397,2
31398,4
31399,0
31400,7
31401,8
31402,8
31403,5
31404,5
31405,3
31406,5
31407,8
31408,2
31409,9
31410,1
31411,4
31412,2
31413,0
31414,8
31415,2
31416,2
31417,4
31418,1
31419,2
31420,1
31421,0
31422,1
31423,7
31424,3
31425,1
31426,2
31427,2
31428,6
31429,1
31430,0
31431,7
31432,3
31433,0
31434,3
31435,6
31436,0
31437,8
31438,1
31439,0
31440,8
31441,6
31442,3
31443,6
31444,9
31445,0
31446,1
31447,6
31448,2
31449,6
31450,7
31451,6
31452,9
31453,2
31454,7
31455,5
31456,0
31457,7
31458,0
31459,1
31460,7
31461,0
31462,2
31463,7
31464,0
31465,5
31466,0
31467,0
31468,5
31469,2
31470,9
31471,7
31472,0
31473,1
31474,6
31475,8
31476,7
31477,7
31478,8
31479,3
31480,5
31481,4
31482,5
31483,6
31484,1
31485,7
31486,9
31487,5
31488,6
31489,2
31490,6
31491,8
31492,8
31493,8
31494,9
31495,3
31496,0
31497,2
31498,8
31499,2
31500,7
31501,4
31502,8
31503,7
31504,8
31505,9
31506,4
31507,7
31508,1
31509,9
31510,2
31511,6
31512,2
31513,4
31514,2
31515,7
31516,8
31517,1
31518,8
31519,5
31520,8
31521,9
31522,7
31523,6
31524,9
31525,5
31526,1
31527,4
31528,3
31529,1
31530,7
31531,0
31532,1
31533,6
31534,5
31535,1
31536,1
31537,1
31538,4
31539,2
31540,2
31541,3
31542,5
31543,0
31544,4
31545,2
31546,6
31547,1
31548,4
31549,2
31550,0
31551,7
31552,6
31553,8
31554,6
31555,2
31556,9
31557,9
31558,4
31559,3
31560,7
31561,9
31562,0
31563,6
31564,6
31565,7
31566,9
31567,4
31568,9
31569,8
31570,6
31571,6
31572,6
31573,7
31574,1
31575,3
31576,8
31577,6
31578,0
31579,5
31580,1
31581,5
31582,3
31583,4
31584,5
31585,8
31586,6
31587,5
31588,9
31589,7
31590,9
31591,3
31592,3
31593,6
31594,7
31595,7
31596,7
31597,2
31598,3
31599,3
31600,7
31601,1
31602,2
31603,0
31604,6
31605,0
31606,2
31607,6
31608,5
31609,4
31610,1
31611,3
31612,7
31613,0
31614,8
31615,4
31616,3
31617,5
31618,8
31619,9
31620,2
31621,4
31622,7
31623,1
31624,6
31625,2
31626,1
31627,3
31628,5
31629,5
31630,3
31631,1
31632,1
31633,6
31634,1
31635,4
31636,0
31637,3
31638,8
31639,1
31640,0
31641,7
31642,9
31643,4
31644,2
31645,1
31646,5
31647,2
31648,1
31649,0
31650,2
31651,3
31652,2
31653,7
31654,1
31655,9
31656,6
31657,7
31658,3
31659,8
31660,8
31661,8
31662,8
31663,9
31664,0
31665,4
31666,2
31667,0
31668,9
31669,0
31670,3
31671,3
31672,5
31673,5
31674,4
31675,2
31676,1
31677,3
31678,9
31679,4
31680,9
31681,6
31682,7
31683,0
31684,9
31685,0
31686,2
31687,5
31688,7
31689,9
31690,0
31691,5
31692,6
31693,7
31694,4
31695,0
31696,1
31697,1
31698,0
31699,3
31700,2
31701,8
31702,0
31703,9
31704,0
31705,7
31706,5
31707,2
31708,7
31709,5
31710,2
31711,5
31712,4
31713,9
31714,2
31715,3
31716,5
31717,9
31718,7
31719,9
31720,5
31721,7
31722,6
31723,8
31724,1
31725,2
31726,6
31727,3
31728,3
31729,5
31730,1
31731,5
31732,2
31733,2
31734,4
31735,1
31736,7
31737,2
31738,6
31739,2
31740,3
31741,5
31742,1
31743,1
31744,4
31745,8
31746,6
31747,0
31748,2
31749,7
31750,3
31751,4
31752,6
31753,0
31754,3
31755,7
31756,7
31757,0
31758,5
31759,4
31760,6
31761,9
31762,2
31763,3
31764,6
31765,8
31766,8
31767,2
31768,0
31769,5
31770,3
31771,7
31772,6
31773,6
31774,8
31775,3
31776,0
31777,3
31778,1
31779,0
31780,3
31781,9
31782,9
31783,0
31784,2
31785,2
31786,6
31787,3
31788,2
31789,9
31790,9
31791,1
31792,6
31793,9
31794,0
31795,3
31796,4
31797,9
31798,7
31799,8
31800,9
31801,9
31802,5
31803,6
31804,1
31805,9
31806,9
31807,8
31808,7
31809,1
31810,6
31811,8
31812,6
31813,8
31814,0
31815,2
31816,1
31817,2
31818,3
31819,7
31820,2
31821,7
31822,0
31823,8
31824,3
31825,7
31826,8
31827,5
31828,7
31829,4
31830,3
31831,7
31832,1
31833,1
31834,4
31835,2
31836,2
31837,3
31838,5
31839,7
31840,4
31841,5
31842,8
31843,6
31844,7
31845,2
31846,5
31847,2
31848,7
31849,7
31850,8
31851,4
31852,2
31853,5
31854,2
31855,3
31856,5
31857,6
31858,6
31859,9
31860,3
31861,3
31862,4
31863,3
31864,1
31865,2
31866,3
31867,6
31868,8
31869,9
31870,1
31871,0
31872,0
31873,5
31874,6
31875,3
31876,4
31877,2
31878,9
31879,4
31880,9
31881,5
31882,6
31883,1
31884,4
31885,6
31886,5
31887,5
31888,6
31889,1
31890,5
31891,2
31892,3
31893,2
31894,4
31895,7
31896,1
31897,7
31898,5
31899,9
31900,2
31901,8
31902,7
31903,4
31904,8
31905,9
31906,2
31907,9
31908,6
31909,3
31910,0
31911,5
31912,2
31913,5
31914,3
31915,5
31916,0
31917,6
31918,4
31919,0
31920,4
31921,3
31922,7
31923,6
31924,5
31925,7
31926,9
31927,8
31928,6
31929,9
31930,9
31931,2
31932,7
31933,2
31934,6
31935,1
31936,7
31937,1
31938,1
31939,5
31940,7
31941,7
31942,6
31943,4
31944,9
31945,2
31946,5
31947,7
31948,4
31949,7
31950,9
31951,3
31952,6
31953,9
31954,1
31955,1
31956,7
31957,1
31958,9
31959,5
31960,9
31961,6
31962,7
31963,7
31964,8
31965,7
31966,2
31967,9
31968,0
31969,9
31970,9
31971,6
31972,5
31973,5
31974,9
31975,8
31976,7
31977,1
31978,8
31979,6
31980,8
31981,9
31982,4
31983,6
31984,8
31985,4
31986,7
31987,6
31988,6
31989,7
31990,6
31991,9
31992,1
31993,4
31994,0
31995,7
31996,0
31997,4
31998,5
31999,8
32000,2
32001,4
32002,9
32003,9
32004,3
32005,9
32006,9
32007,5
32008,8
32009,4
32010,7
32011,9
32012,2
32013,0
32014,7
32015,3
32016,6
32017,7
32018,7
32019,8
32020,9
32021,3
32022,8
32023,9
32024,9
32025,7
32026,4
32027,3
32028,1
32029,9
32030,9
32031,8
32032,1
32033,1
32034,5
32035,1
32036,2
32037,8
32038,2
32039,7
32040,5
32041,7
32042,9
32043,1
32044,3
32045,3
32046,7
32047,3
32048,5
32049,3
32050,5
32051,2
32052,2
32053,1
32054,6
32055,6
32056,8
32057,1
32058,5
32059,7
32060,2
32061,0
32062,6
32063,7
32064,8
32065,2
32066,6
32067,9
32068,8
32069,1
32070,7
32071,3
32072,3
32073,2
32074,2
32075,2
32076,1
32077,4
32078,5
32079,5
32080,8
32081,6
32082,1
32083,8
32084,5
32085,4
32086,6
32087,2
32088,6
32089,5
32090,0
32091,5
32092,9
32093,2
32094,4
32095,0
32096,3
32097,7
32098,6
32099,1
32100,5
32101,5
32102,1
32103,1
32104,8
32105,3
32106,2
32107,6
32108,4
32109,8
32110,6
32111,7
32112,3
32113,3
32114,8
32115,6
32116,4
32117,7
32118,9
32119,6
32120,1
32121,0
32122,7
32123,0
32124,3
32125,4
32126,5
32127,7
32128,4
32129,2
32130,4
32131,6
32132,1
32133,4
32134,7
32135,8
32136,0
32137,8
32138,1
32139,6
32140,9
32141,6
32142,6
32143,5
32144,8
32145,3
32146,1
32147,9
32148,9
32149,2
32150,8
32151,1
32152,6
32153,5
32154,6
32155,6
32156,2
32157,2
32158,4
32159,4
32160,4
32161,0
32162,4
32163,2
32164,0
32165,1
32166,2
32167,1
32168,1
32169,0
32170,0
32171,0
32172,9
32173,2
32174,5
32175,1
32176,0
32177,6
32178,5
32179,8
32180,5
32181,7
32182,1
32183,1
32184,2
32185,3
32186,8
32187,2
32188,7
32189,9
32190,6
32191,4
32192,6
32193,4
32194,1
32195,7
32196,8
32197,2
32198,4
32199,8
32200,8
32201,0
32202,7
32203,0
32204,0
32205,1
32206,6
32207,5
32208,4
32209,9
32210,0
32211,6
32212,9
32213,8
32214,3
32215,2
32216,1
32217,4
32218,8
32219,8
32220,0
32221,0
32222,8
32223,4
32224,9
32225,2
32226,4
32227,5
32228,4
32229,6
32230,7
32231,6
32232,7
32233,9
32234,1
32235,2
32236,7
32237,2
32238,5
32239,0
32240,2
32241,5
32242,2
32243,5
32244,2
32245,9
32246,5
32247,7
32248,1
32249,6
32250,8
32251,3
32252,9
32253,4
32254,5
32255,4
32256,4
32257,7
32258,4
32259,5
32260,9
32261,5
32262,7
32263,4
32264,0
32265,0
32266,6
32267,9
32268,1
32269,3
32270,9
32271,1
32272,5
32273,3
32274,4
32275,3
32276,0
32277,2
32278,1
32279,3
32280,2
32281,6
32282,8
32283,1
32284,9
32285,0
32286,2
32287,7
32288,0
32289,1
32290,5
32291,8
32292,3
32293,6
32294,5
32295,1
32296,1
32297,3
32298,8
32299,9
32300,2
32301,6
32302,1
32303,5
32304,6
32305,9
32306,3
32307,0
32308,4
32309,9
32310,8
32311,3
32312,3
32313,3
32314,3
32315,6
32316,1
32317,9
32318,0
32319,8
32320,0
32321,5
32322,6
32323,9
32324,5
32325,3
32326,7
32327,6
32328,9
32329,5
32330,8
32331,8
32332,6
32333,6
32334,6
32335,5
32336,3
32337,4
32338,4
32339,7
32340,9
32341,1
32342,3
32343,5
32344,6
32345,6
32346,2
32347,6
32348,2
32349,7
32350,8
32351,0
32352,2
32353,5
32354,8
32355,9
32356,6
32357,1
32358,9
32359,0
32360,7
32361,3
32362,6
32363,4
32364,9
32365,7
32366,1
32367,1
32368,3
32369,3
32370,2
32371,4
32372,3
32373,9
32374,9
32375,2
32376,9
32377,0
32378,1
32379,9
32380,7
32381,4
32382,6
32383,1
32384,5
32385,7
32386,3
32387,1
32388,1
32389,1
32390,1
32391,4
32392,0
32393,1
32394,3
32395,3
32396,3
32397,4
32398,8
32399,8
32400,3
32401,8
32402,4
32403,0
32404,3
32405,9
32406,7
32407,5
32408,7
32409,1
32410,2
32411,9
32412,1
32413,3
32414,7
32415,7
32416,6
32417,0
32418,1
32419,7
32420,8
32421,2
32422,3
32423,3
32424,1
32425,6
32426,7
32427,2
32428,3
32429,3
32430,2
32431,7
32432,3
32433,8
32434,9
32435,4
32436,4
32437,8
32438,3
32439,6
32440,9
32441,7
32442,3
32443,5
32444,2
32445,3
32446,8
32447,1
32448,5
32449,6
32450,5
32451,0
32452,7
32453,3
32454,2
32455,6
32456,1
32457,6
32458,9
32459,5
32460,5
32461,2
32462,1
32463,6
32464,8
32465,4
32466,7
32467,1
32468,7
32469,0
32470,7
32471,0
32472,2
32473,3
32474,5
32475,8
32476,4
32477,5
32478,7
32479,3
32480,5
32481,7
32482,3
32483,9
32484,0
32485,0
32486,5
32487,7
32488,4
32489,8
32490,5
32491,5
32492,2
32493,7
32494,2
32495,5
32496,8
32497,1
32498,1
32499,3
32500,8
32501,4
32502,0
32503,3
32504,7
32505,8
32506,9
32507,9
32508,8
32509,2
32510,1
32511,9
32512,7
32513,2
32514,6
32515,9
32516,4
32517,0
32518,5
32519,6
32520,1
32521,7
32522,6
32523,0
32524,6
32525,9
32526,6
32527,1
32528,1
32529,8
32530,6
32531,6
32532,5
32533,4
32534,9
32535,8
32536,3
32537,9
32538,8
32539,2
32540,8
32541,1
32542,1
32543,6
32544,3
32545,7
32546,0
32547,0
32548,3
32549,2
32550,3
32551,3
32552,5
32553,2
32554,6
32555,3
32556,0
32557,9
32558,1
32559,5
32560,8
32561,1
32562,9
32563,5
32564,7
32565,7
32566,2
32567,0
32568,2
32569,3
32570,6
32571,9
32572,0
32573,7
32574,5
32575,4
32576,8
32577,1
32578,0
32579,7
32580,8
32581,5
32582,4
32583,3
32584,5
32585,0
32586,9
32587,7
32588,8
32589,0
32590,2
32591,8
32592,5
32593,0
32594,4
32595,7
32596,2
32597,5
32598,8
32599,9
32600,4
32601,9
32602,7
32603,8
32604,2
32605,1
32606,2
32607,3
32608,2
32609,7
32610,0
32611,2
32612,1
32613,7
32614,0
32615,1
32616,9
32617,9
32618,6
32619,9
32620,3
32621,2
32622,4
32623,8
32624,1
32625,7
32626,6
32627,1
32628,1
32629,9
32630,8
32631,6
32632,1
32633,5
32634,9
32635,1
32636,5
32637,9
32638,2
32639,1
32640,6
32641,0
32642,5
32643,9
32644,0
32645,7
32646,4
32647,5
32648,7
32649,3
32650,0
32651,4
32652,1
32653,5
32654,7
32655,7
32656,8
32657,1
32658,7
32659,1
32660,2
32661,1
32662,4
32663,0
32664,2
32665,7
32666,8
32667,2
32668,2
32669,2
32670,2
32671,5
32672,1
32673,4
32674,7
32675,3
32676,8
32677,2
32678,7
32679,1
32680,9
32681,2
32682,3
32683,8
32684,9
32685,2
32686,7
32687,0
32688,0
32689,6
32690,9
32691,4
32692,1
32693,9
32694,9
32695,6
32696,2
32697,8
32698,7
32699,8
32700,2
32701,7
32702,3
32703,0
32704,4
32705,7
32706,6
32707,5
32708,2
32709,5
32710,2
32711,0
32712,6
32713,2
32714,6
32715,4
32716,9
32717,8
32718,9
32719,5
32720,6
32721,0
32722,4
32723,7
32724,9
32725,1
32726,9
32727,5
32728,3
32729,2
32730,9
32731,2
32732,0
32733,5
32734,8
32735,2
32736,3
32737,1
32738,3
32739,7
32740,2
32741,6
32742,6
32743,4
32744,1
32745,3
32746,7
32747,3
32748,6
32749,9
32750,3
32751,5
32752,0
32753,2
32754,3
32755,1
32756,1
32757,9
32758,7
32759,3
32760,9
32761,1
32762,3
32763,1
32764,6
32765,9
32766,4
32767,8
32768,3
32769,1
32770,2
32771,5
32772,4
32773,5
32774,2
32775,6
32776,2
32777,4
32778,0
32779,9
32780,2
32781,6
32782,8
32783,0
32784,7
32785,2
32786,0
32787,0
32788,3
32789,0
32790,7
32791,3
32792,3
32793,8
32794,3
32795,4
32796,3
32797,0
